"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"13902","377552","312904009","Moderate nonproliferative retinopathy due to diabetes mellitus","Condition","SNOMED","S",NA
"13903","603318","16697421000119103","Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Condition","SNOMED","S",NA
"13904","603319","16697471000119102","Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Condition","SNOMED","S",NA
"13905","321526","188744006","Monocytic leukemia","Condition","SNOMED","S",NA
"13906","197303","425642008","Monoplegia of dominant lower limb as a late effect of cerebrovascular accident","Condition","SNOMED","S",NA
"13907","443525","427065003","Monoplegia of dominant upper limb as a late effect of cerebrovascular accident","Condition","SNOMED","S",NA
"13908","600994","307691000119108","Monostotic fibrous dysplasia of left femur","Condition","SNOMED","S",NA
"13909","600995","307771000119103","Monostotic fibrous dysplasia of right femur","Condition","SNOMED","S",NA
"13910","378774","69116000","Moyamoya disease","Condition","SNOMED","S",NA
"13911","602142","690751000119102","Mucinous cystadenoma of pancreas","Condition","SNOMED","S",NA
"13912","257905","74417001","Mucopurulent chronic bronchitis","Condition","SNOMED","S",NA
"13913","379778","56267009","Multi-infarct dementia","Condition","SNOMED","S",NA
"13914","444091","10349009","Multi-infarct dementia with delirium","Condition","SNOMED","S",NA
"13915","443790","25772007","Multi-infarct dementia with delusions","Condition","SNOMED","S",NA
"13916","443864","14070001","Multi-infarct dementia with depression","Condition","SNOMED","S",NA
"13917","377254","70936005","Multi-infarct dementia, uncomplicated","Condition","SNOMED","S",NA
"13918","439295","195183002","Multiple and bilateral precerebral arterial occlusion","Condition","SNOMED","S",NA
"13919","381036","73192008","Multiple AND bilateral precerebral artery stenosis","Condition","SNOMED","S",NA
"13920","28127","30664006","Multiple endocrine neoplasia, type 1","Condition","SNOMED","S",NA
"13921","24612","61808009","Multiple endocrine neoplasia, type 2","Condition","SNOMED","S",NA
"13922","199775","61530001","Multiple endocrine neoplasia, type 3","Condition","SNOMED","S",NA
"13923","437233","109989006","Multiple myeloma","Condition","SNOMED","S",NA
"13924","436059","94704006","Multiple myeloma in remission","Condition","SNOMED","S",NA
"13925","141795","271449003","Multiple yaws papillomata","Condition","SNOMED","S",NA
"13926","442336","44201003","Mumps meningitis","Condition","SNOMED","S",NA
"13927","440431","46970008","Mycoplasma pneumonia","Condition","SNOMED","S",NA
"13928","135204","94715001","Mycosis fungoides of extranodal AND/OR solid organ site","Condition","SNOMED","S",NA
"13929","602073","686981000119108","Mycosis fungoides of inguinal lymph node","Condition","SNOMED","S",NA
"13930","201813","94707004","Mycosis fungoides of intra-abdominal lymph nodes","Condition","SNOMED","S",NA
"13931","442169","94708009","Mycosis fungoides of intrapelvic lymph nodes","Condition","SNOMED","S",NA
"13932","134879","94709001","Mycosis fungoides of intrathoracic lymph nodes","Condition","SNOMED","S",NA
"13933","141524","94710006","Mycosis fungoides of lymph nodes of axilla AND/OR upper limb","Condition","SNOMED","S",NA
"13934","138377","94711005","Mycosis fungoides of lymph nodes of head, face AND/OR neck","Condition","SNOMED","S",NA
"13935","135764","188627002","Mycosis fungoides of lymph nodes of multiple sites","Condition","SNOMED","S",NA
"13936","442168","94714002","Mycosis fungoides of spleen","Condition","SNOMED","S",NA
"13937","444389","86348002","Mycotic endocarditis","Condition","SNOMED","S",NA
"13938","138994","109995007","Myelodysplastic syndrome (clinical)","Condition","SNOMED","S",NA
"13939","136950","277597005","Myelodysplastic syndrome with isolated del(5q)","Condition","SNOMED","S",NA
"13940","140666","188732008","Myeloid leukemia","Condition","SNOMED","S",NA
"13941","132850","94716000","Myeloid leukemia in remission","Condition","SNOMED","S",NA
"13942","140967","94719007","Myeloid sarcoma","Condition","SNOMED","S",NA
"13943","132575","94718004","Myeloid sarcoma in remission","Condition","SNOMED","S",NA
"13944","140064","307651005","Myelosclerosis with myeloid metaplasia","Condition","SNOMED","S",NA
"13945","604179","726499301000119105","Myocardial infarction due to atherothrombotic coronary artery disease","Condition","SNOMED","S",NA
"13946","314383","50920009","Myocarditis","Condition","SNOMED","S",NA
"13947","442569","76534005","Myocarditis due to acquired toxoplasmosis","Condition","SNOMED","S",NA
"13948","443522","413341007","Neonatal bradycardia","Condition","SNOMED","S",NA
"13949","193323","49817004","Neonatal diabetes mellitus","Condition","SNOMED","S",NA
"13950","606048","1142056004","Neonatal ischemic stroke","Condition","SNOMED","S",NA
"13951","443523","413342000","Neonatal tachycardia","Condition","SNOMED","S",NA
"13952","200680","126885006","Neoplasm of bladder","Condition","SNOMED","S",NA
"13953","444204","126537000","Neoplasm of bone","Condition","SNOMED","S",NA
"13954","373724","126952004","Neoplasm of brain","Condition","SNOMED","S",NA
"13955","81251","126926005","Neoplasm of breast","Condition","SNOMED","S",NA
"13956","373718","126598008","Neoplasm of connective tissues","Condition","SNOMED","S",NA
"13957","196931","128415001","Neoplasm of digestive tract","Condition","SNOMED","S",NA
"13958","603010","1153337000","Neoplasm of extradural space","Condition","SNOMED","S",NA
"13959","444200","126950007","Neoplasm of nervous system","Condition","SNOMED","S",NA
"13960","252280","126667002","Neoplasm of respiratory tract","Condition","SNOMED","S",NA
"13961","444209","126488004","Neoplasm of skin","Condition","SNOMED","S",NA
"13962","605210","1010635001","Neoplasm of umbilical cord","Condition","SNOMED","S",NA
"13963","196365","94730005","Neoplasm of uncertain behavior of adrenal gland","Condition","SNOMED","S",NA
"13964","198401","94754000","Neoplasm of uncertain behavior of bladder","Condition","SNOMED","S",NA
"13965","440676","189484008","Neoplasm of uncertain behavior of brain and spinal cord","Condition","SNOMED","S",NA
"13966","72578","269497004","Neoplasm of uncertain behavior of breast","Condition","SNOMED","S",NA
"13967","442166","94774007","Neoplasm of uncertain behavior of bronchus","Condition","SNOMED","S",NA
"13968","442167","94808000","Neoplasm of uncertain behavior of craniopharyngeal duct","Condition","SNOMED","S",NA
"13969","193998","189361002","Neoplasm of uncertain behavior of digestive and respiratory systems","Condition","SNOMED","S",NA
"13970","140357","94820008","Neoplasm of uncertain behavior of endocrine gland","Condition","SNOMED","S",NA
"13971","132277","269496008","Neoplasm of uncertain behavior of endocrine glands and nervous system","Condition","SNOMED","S",NA
"13972","193437","94837001","Neoplasm of uncertain behavior of female genital organ","Condition","SNOMED","S",NA
"13973","600778","25521000119106","Neoplasm of uncertain behavior of hypothalamus","Condition","SNOMED","S",NA
"13974","442164","94878004","Neoplasm of uncertain behavior of intestinal tract","Condition","SNOMED","S",NA
"13975","198402","94889006","Neoplasm of uncertain behavior of kidney","Condition","SNOMED","S",NA
"13976","22274","94899001","Neoplasm of uncertain behavior of larynx","Condition","SNOMED","S",NA
"13977","601117","351391000119103","Neoplasm of uncertain behavior of left renal pelvis","Condition","SNOMED","S",NA
"13978","601118","351491000119107","Neoplasm of uncertain behavior of left testis","Condition","SNOMED","S",NA
"13979","436080","271326004","Neoplasm of uncertain behavior of lip, oral cavity and pharynx","Condition","SNOMED","S",NA
"13980","199767","271482000","Neoplasm of uncertain behavior of liver and/or biliary passages","Condition","SNOMED","S",NA
"13981","257825","94920007","Neoplasm of uncertain behavior of lung","Condition","SNOMED","S",NA
"13982","30061","189362009","Neoplasm of uncertain behavior of major salivary gland","Condition","SNOMED","S",NA
"13983","197518","94925002","Neoplasm of uncertain behavior of male genital organ","Condition","SNOMED","S",NA
"13984","442147","94931004","Neoplasm of uncertain behavior of mediastinum","Condition","SNOMED","S",NA
"13985","438997","109914007","Neoplasm of uncertain behavior of meninges","Condition","SNOMED","S",NA
"13986","376660","94963005","Neoplasm of uncertain behavior of nervous system","Condition","SNOMED","S",NA
"13987","200675","94974001","Neoplasm of uncertain behavior of ovary","Condition","SNOMED","S",NA
"13988","27516","189473001","Neoplasm of uncertain behavior of paraganglia","Condition","SNOMED","S",NA
"13989","22871","95002008","Neoplasm of uncertain behavior of pineal gland","Condition","SNOMED","S",NA
"13990","27835","95004009","Neoplasm of uncertain behavior of pituitary gland","Condition","SNOMED","S",NA
"13991","194598","95005005","Neoplasm of uncertain behavior of placenta","Condition","SNOMED","S",NA
"13992","442140","95006006","Neoplasm of uncertain behavior of pleura","Condition","SNOMED","S",NA
"13993","201527","95014000","Neoplasm of uncertain behavior of prostate","Condition","SNOMED","S",NA
"13994","442141","95024008","Neoplasm of uncertain behavior of rectum","Condition","SNOMED","S",NA
"13995","193733","189399009","Neoplasm of uncertain behavior of retroperitoneum and peritoneum","Condition","SNOMED","S",NA
"13996","601119","351621000119108","Neoplasm of uncertain behavior of right renal pelvis","Condition","SNOMED","S",NA
"13997","601120","351631000119106","Neoplasm of uncertain behavior of right testis","Condition","SNOMED","S",NA
"13998","135777","95087004","Neoplasm of uncertain behavior of skin","Condition","SNOMED","S",NA
"13999","374313","94805002","Neoplasm of uncertain behavior of soft tissues","Condition","SNOMED","S",NA
"14000","201529","399967006","Neoplasm of uncertain behavior of stomach","Condition","SNOMED","S",NA
"14001","440971","95127004","Neoplasm of uncertain behavior of testis","Condition","SNOMED","S",NA
"14002","439773","95136000","Neoplasm of uncertain behavior of thymus","Condition","SNOMED","S",NA
"14003","442136","95144000","Neoplasm of uncertain behavior of trachea","Condition","SNOMED","S",NA
"14004","442129","95161002","Neoplasm of uncertain behavior of ureter","Condition","SNOMED","S",NA
"14005","79765","95165006","Neoplasm of uncertain behavior of urinary system","Condition","SNOMED","S",NA
"14006","195793","95167003","Neoplasm of uncertain behavior of uterus","Condition","SNOMED","S",NA
"14007","79768","126879004","Neoplasm of urinary system","Condition","SNOMED","S",NA
"14008","438112","55342001","Neoplastic disease","Condition","SNOMED","S",NA
"14009","432582","118616009","Neoplastic disease of uncertain behavior","Condition","SNOMED","S",NA
"14010","605843","1141661004","Neurocutaneous melanosis","Condition","SNOMED","S",NA
"14011","434300","255046005","Neuroendocrine tumor","Condition","SNOMED","S",NA
"14012","602074","687061000119103","Neurofibroma of abdomen","Condition","SNOMED","S",NA
"14013","602076","687101000119100","Neurofibroma of hand","Condition","SNOMED","S",NA
"14014","602077","687111000119102","Neurofibroma of head","Condition","SNOMED","S",NA
"14015","602078","687131000119107","Neurofibroma of neck","Condition","SNOMED","S",NA
"14016","602079","687141000119103","Neurofibroma of pelvis","Condition","SNOMED","S",NA
"14017","602075","687081000119107","Neurofibroma of thorax","Condition","SNOMED","S",NA
"14018","376938","19133005","Neurofibromatosis syndrome","Condition","SNOMED","S",NA
"14019","377252","92824003","Neurofibromatosis type 1","Condition","SNOMED","S",NA
"14020","380975","92503002","Neurofibromatosis type 2","Condition","SNOMED","S",NA
"14021","196613","81196009","Neuroma of amputation stump","Condition","SNOMED","S",NA
"14022","194878","95194004","Nodular lymphoma of extranodal AND/OR solid organ site","Condition","SNOMED","S",NA
"14023","200338","95186006","Nodular lymphoma of intra-abdominal lymph nodes","Condition","SNOMED","S",NA
"14024","198088","95187002","Nodular lymphoma of intrapelvic lymph nodes","Condition","SNOMED","S",NA
"14025","435492","95188007","Nodular lymphoma of intrathoracic lymph nodes","Condition","SNOMED","S",NA
"14026","437505","188612002","Nodular lymphoma of lymph nodes of axilla and upper limb","Condition","SNOMED","S",NA
"14027","435207","188609000","Nodular lymphoma of lymph nodes of head, face and neck","Condition","SNOMED","S",NA
"14028","198707","188613007","Nodular lymphoma of lymph nodes of inguinal region and lower limb","Condition","SNOMED","S",NA
"14029","320347","95192000","Nodular lymphoma of lymph nodes of multiple sites","Condition","SNOMED","S",NA
"14030","198374","95193005","Nodular lymphoma of spleen","Condition","SNOMED","S",NA
"14031","436200","95413004","Nodular tenosynovitis","Condition","SNOMED","S",NA
"14032","606055","1142067003","Non scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia","Condition","SNOMED","S",NA
"14033","603291","143291000119104","Non-Hodgkin's lymphoma in remission","Condition","SNOMED","S",NA
"14034","438418","192679007","Non-pyogenic meningitis","Condition","SNOMED","S",NA
"14035","606036","1142041008","Non-scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia","Condition","SNOMED","S",NA
"14036","605821","1141627001","Non-small cell lung carcinoma with NRG1 fusion","Condition","SNOMED","S",NA
"14037","604297","878808006","Nongerminomatous germ cell tumor of central nervous system","Condition","SNOMED","S",NA
"14038","376683","390834004","Nonproliferative retinopathy due to diabetes mellitus","Condition","SNOMED","S",NA
"14039","314667","42970005","Nonpyogenic thrombosis of intracranial venous sinus","Condition","SNOMED","S",NA
"14040","442055","200286003","Obstetric air pulmonary embolism","Condition","SNOMED","S",NA
"14041","442049","200288002","Obstetric air pulmonary embolism - delivered","Condition","SNOMED","S",NA
"14042","442051","200290001","Obstetric air pulmonary embolism with antenatal complication","Condition","SNOMED","S",NA
"14043","442050","200291002","Obstetric air pulmonary embolism with postnatal complication","Condition","SNOMED","S",NA
"14044","442053","200301007","Obstetric blood-clot pulmonary embolism - delivered","Condition","SNOMED","S",NA
"14045","433545","200303005","Obstetric blood-clot pulmonary embolism with antenatal complication","Condition","SNOMED","S",NA
"14046","437060","200304004","Obstetric blood-clot pulmonary embolism with postnatal complication","Condition","SNOMED","S",NA
"14047","435026","200284000","Obstetric pulmonary embolism","Condition","SNOMED","S",NA
"14048","433832","200299000","Obstetric pulmonary thromboembolism","Condition","SNOMED","S",NA
"14049","440477","267284008","Obstetric pyemic and septic pulmonary embolism","Condition","SNOMED","S",NA
"14050","442420","200308001","Obstetric pyemic and septic pulmonary embolism - delivered","Condition","SNOMED","S",NA
"14051","439380","200310004","Obstetric pyemic and septic pulmonary embolism with antenatal complication","Condition","SNOMED","S",NA
"14052","439379","200311000","Obstetric pyemic and septic pulmonary embolism with postnatal complication","Condition","SNOMED","S",NA
"14053","600670","1153543002","Occlusion of anterior cerebral artery","Condition","SNOMED","S",NA
"14054","434961","405557003","Occlusion of lower limb artery","Condition","SNOMED","S",NA
"14055","314666","1755008","Old myocardial infarction","Condition","SNOMED","S",NA
"14056","606139","1142204001","Orthodromic atrioventricular reciprocating tachycardia utilizing concealed accessory pathway","Condition","SNOMED","S",NA
"14057","606093","1142120000","Orthodromic atrioventricular reciprocating tachycardia utilizing manifest accessory pathway","Condition","SNOMED","S",NA
"14058","133419","109267002","Overlapping malignant melanoma of skin","Condition","SNOMED","S",NA
"14059","253977","109366009","Overlapping malignant neoplasm of accessory sinuses","Condition","SNOMED","S",NA
"14060","198695","109847004","Overlapping malignant neoplasm of biliary tract","Condition","SNOMED","S",NA
"14061","198082","109879008","Overlapping malignant neoplasm of body of uterus","Condition","SNOMED","S",NA
"14062","372849","109911004","Overlapping malignant neoplasm of brain and other parts of the central nervous system","Condition","SNOMED","S",NA
"14063","258375","109371002","Overlapping malignant neoplasm of bronchus and lung","Condition","SNOMED","S",NA
"14064","79740","109838007","Overlapping malignant neoplasm of colon","Condition","SNOMED","S",NA
"14065","25748","109835005","Overlapping malignant neoplasm of esophagus","Condition","SNOMED","S",NA
"14066","438095","109948008","Overlapping malignant neoplasm of eye and adnexa (primary)","Condition","SNOMED","S",NA
"14067","133711","109886000","Overlapping malignant neoplasm of female breast","Condition","SNOMED","S",NA
"14068","196051","109878000","Overlapping malignant neoplasm of female genital organs","Condition","SNOMED","S",NA
"14069","140955","109830000","Overlapping malignant neoplasm of floor of mouth","Condition","SNOMED","S",NA
"14070","197227","109821008","Overlapping malignant neoplasm of gastrointestinal tract","Condition","SNOMED","S",NA
"14071","321234","109384006","Overlapping malignant neoplasm of heart, mediastinum and pleura","Condition","SNOMED","S",NA
"14072","440044","109368005","Overlapping malignant neoplasm of hypopharynx","Condition","SNOMED","S",NA
"14073","22839","109369002","Overlapping malignant neoplasm of larynx","Condition","SNOMED","S",NA
"14074","133710","109822001","Overlapping malignant neoplasm of lip","Condition","SNOMED","S",NA
"14075","444224","109833003","Overlapping malignant neoplasm of lip, oral cavity and pharynx","Condition","SNOMED","S",NA
"14076","28356","109824000","Overlapping malignant neoplasm of major salivary gland","Condition","SNOMED","S",NA
"14077","196645","109874003","Overlapping malignant neoplasm of male genital organs","Condition","SNOMED","S",NA
"14078","438980","109374005","Overlapping malignant neoplasm of mediastinum and pleura","Condition","SNOMED","S",NA
"14079","432558","109367000","Overlapping malignant neoplasm of nasopharynx","Condition","SNOMED","S",NA
"14080","438691","109832008","Overlapping malignant neoplasm of oropharynx","Condition","SNOMED","S",NA
"14081","192261","109848009","Overlapping malignant neoplasm of pancreas","Condition","SNOMED","S",NA
"14082","438090","109839004","Overlapping malignant neoplasm of rectum, anus and anal canal","Condition","SNOMED","S",NA
"14083","198092","109851002","Overlapping malignant neoplasm of retroperitoneum and peritoneum","Condition","SNOMED","S",NA
"14084","133974","109264009","Overlapping malignant neoplasm of skin","Condition","SNOMED","S",NA
"14085","199747","109837002","Overlapping malignant neoplasm of small intestine","Condition","SNOMED","S",NA
"14086","378081","109349007","Overlapping malignant neoplasm of soft tissues","Condition","SNOMED","S",NA
"14087","197803","109836006","Overlapping malignant neoplasm of stomach","Condition","SNOMED","S",NA
"14088","436043","109823006","Overlapping malignant neoplasm of tongue","Condition","SNOMED","S",NA
"14089","73720","109870007","Overlapping malignant neoplasm of urinary system","Condition","SNOMED","S",NA
"14090","439857","64917006","Parainfluenza virus pneumonia","Condition","SNOMED","S",NA
"14091","372654","425882004","Paralytic syndrome as late effect of stroke","Condition","SNOMED","S",NA
"14092","443609","430959006","Paralytic syndrome of dominant side as late effect of stroke","Condition","SNOMED","S",NA
"14093","443599","430947007","Paralytic syndrome of nondominant side as late effect of stroke","Condition","SNOMED","S",NA
"14094","192606","60389000","Paraplegia","Condition","SNOMED","S",NA
"14095","605092","1010405004","Paroxysmal atrial fibrillation with rapid ventricular response","Condition","SNOMED","S",NA
"14096","317893","67198005","Paroxysmal supraventricular tachycardia","Condition","SNOMED","S",NA
"14097","313792","12026006","Paroxysmal tachycardia","Condition","SNOMED","S",NA
"14098","437579","66657009","Paroxysmal ventricular tachycardia","Condition","SNOMED","S",NA
"14099","439654","192999003","Partial epilepsy with impairment of consciousness","Condition","SNOMED","S",NA
"14100","201347","39402007","Pelvic congestion syndrome","Condition","SNOMED","S",NA
"14101","200771","54157007","Peptic ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","S",NA
"14102","201069","38365000","Peptic ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","S",NA
"14103","194158","48729005","Perinatal gastrointestinal hemorrhage","Condition","SNOMED","S",NA
"14104","317309","399957001","Peripheral arterial occlusive disease","Condition","SNOMED","S",NA
"14105","606363","1144894004","Peripheral autonomic neuropathy due to diabetes mellitus","Condition","SNOMED","S",NA
"14106","318712","421365002","Peripheral circulatory disorder due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"14107","443729","422166005","Peripheral circulatory disorder due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"14108","434881","109977009","Peripheral T-cell lymphoma (clinical)","Condition","SNOMED","S",NA
"14109","321052","400047006","Peripheral vascular disease","Condition","SNOMED","S",NA
"14110","321822","421895002","Peripheral vascular disorder due to diabetes mellitus","Condition","SNOMED","S",NA
"14111","381842","7033004","Petit mal status","Condition","SNOMED","S",NA
"14112","81382","95412009","Pigmented villonodular synovitis","Condition","SNOMED","S",NA
"14113","603172","1157070004","Pilomyxoid astrocytoma","Condition","SNOMED","S",NA
"14114","134460","13370002","Plantar fascial fibromatosis","Condition","SNOMED","S",NA
"14115","133154","95210003","Plasma cell leukemia","Condition","SNOMED","S",NA
"14116","133158","95209008","Plasma cell leukemia in remission","Condition","SNOMED","S",NA
"14117","443743","415111003","Plasma cell neoplasm","Condition","SNOMED","S",NA
"14118","254061","60046008","Pleural effusion","Condition","SNOMED","S",NA
"14119","432879","51169003","Pneumococcal meningitis","Condition","SNOMED","S",NA
"14120","258785","233607000","Pneumococcal pneumonia","Condition","SNOMED","S",NA
"14121","605209","1010634002","Pneumonia caused by Acinetobacter","Condition","SNOMED","S",NA
"14122","254066","233609002","Pneumonia caused by Chlamydiaceae","Condition","SNOMED","S",NA
"14123","257908","409664000","Pneumonia due to anaerobic bacteria","Condition","SNOMED","S",NA
"14124","260430","51530003","Pneumonia due to Escherichia coli","Condition","SNOMED","S",NA
"14125","258180","430395005","Pneumonia due to Gram negative bacteria","Condition","SNOMED","S",NA
"14126","253790","64479007","Pneumonia due to Klebsiella pneumoniae","Condition","SNOMED","S",NA
"14127","252351","41381004","Pneumonia due to Pseudomonas","Condition","SNOMED","S",NA
"14128","436145","195881003","Pneumonia due to respiratory syncytial virus","Condition","SNOMED","S",NA
"14129","261324","34020007","Pneumonia due to Streptococcus","Condition","SNOMED","S",NA
"14130","253235","59475000","Pneumonia in pertussis","Condition","SNOMED","S",NA
"14131","254561","38976008","Pneumonic plague","Condition","SNOMED","S",NA
"14132","253796","36118008","Pneumothorax","Condition","SNOMED","S",NA
"14133","135214","109992005","Polycythemia vera (clinical)","Condition","SNOMED","S",NA
"14134","30678","46724008","Polyglandular activity in multiple endocrine adenomatosis","Condition","SNOMED","S",NA
"14135","255348","65323003","Polymyalgia rheumatica","Condition","SNOMED","S",NA
"14136","80800","31384009","Polymyositis","Condition","SNOMED","S",NA
"14137","376112","49455004","Polyneuropathy due to diabetes mellitus","Condition","SNOMED","S",NA
"14138","76801","36517007","Polyostotic fibrous dysplasia of bone","Condition","SNOMED","S",NA
"14139","192680","34742003","Portal hypertension","Condition","SNOMED","S",NA
"14140","443252","254289008","Post-transplant neoplasia","Condition","SNOMED","S",NA
"14141","372610","40425004","Postconcussion syndrome","Condition","SNOMED","S",NA
"14142","606073","1142098001","Postoperative junctional ectopic tachycardia","Condition","SNOMED","S",NA
"14143","312383","62377009","Postpartum cardiomyopathy","Condition","SNOMED","S",NA
"14144","439393","398254007","Pre-eclampsia","Condition","SNOMED","S",NA
"14145","141084","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension","Condition","SNOMED","S",NA
"14146","135601","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered","Condition","SNOMED","S",NA
"14147","134414","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication","Condition","SNOMED","S",NA
"14148","136743","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered","Condition","SNOMED","S",NA
"14149","321074","199005000","Pre-existing hypertension complicating pregnancy, childbirth and puerperium","Condition","SNOMED","S",NA
"14150","606039","1142044000","Pre-existing malnutrition-related diabetes mellitus in pregnancy","Condition","SNOMED","S",NA
"14151","443239","266253001","Precerebral arterial occlusion","Condition","SNOMED","S",NA
"14152","316429","29717002","Premature beats","Condition","SNOMED","S",NA
"14153","378125","12348006","Presenile dementia","Condition","SNOMED","S",NA
"14154","381832","191452002","Presenile dementia with delirium","Condition","SNOMED","S",NA
"14155","377527","191455000","Presenile dementia with depression","Condition","SNOMED","S",NA
"14156","601999","681591000119108","Primary adenocarcinoma of anterior wall of urinary bladder","Condition","SNOMED","S",NA
"14157","602001","681661000119100","Primary adenocarcinoma of dome of urinary bladder","Condition","SNOMED","S",NA
"14158","602002","681681000119109","Primary adenocarcinoma of fundus of stomach","Condition","SNOMED","S",NA
"14159","602003","681691000119107","Primary adenocarcinoma of gastrointestinal tract","Condition","SNOMED","S",NA
"14160","602004","681701000119107","Primary adenocarcinoma of greater curvature of stomach","Condition","SNOMED","S",NA
"14161","602005","681711000119105","Primary adenocarcinoma of head","Condition","SNOMED","S",NA
"14162","602006","681751000119106","Primary adenocarcinoma of intrahepatic bile duct","Condition","SNOMED","S",NA
"14163","602305","10737401000119100","Primary adenocarcinoma of left fallopian tube","Condition","SNOMED","S",NA
"14164","605430","1078891000119104","Primary adenocarcinoma of left main bronchus","Condition","SNOMED","S",NA
"14165","602007","681781000119104","Primary adenocarcinoma of lesser curvature of stomach","Condition","SNOMED","S",NA
"14166","602150","1078951000119101","Primary adenocarcinoma of middle lobe of right lung","Condition","SNOMED","S",NA
"14167","601998","681821000119109","Primary adenocarcinoma of neck","Condition","SNOMED","S",NA
"14168","602008","681831000119107","Primary adenocarcinoma of neck of pancreas","Condition","SNOMED","S",NA
"14169","602000","681611000119103","Primary adenocarcinoma of neck of urinary bladder","Condition","SNOMED","S",NA
"14170","602009","681911000119108","Primary adenocarcinoma of pancreatic duct","Condition","SNOMED","S",NA
"14171","602010","681941000119107","Primary adenocarcinoma of pylorus","Condition","SNOMED","S",NA
"14172","602304","10737361000119109","Primary adenocarcinoma of right fallopian tube","Condition","SNOMED","S",NA
"14173","602149","1078941000119103","Primary adenocarcinoma of right main bronchus","Condition","SNOMED","S",NA
"14174","602011","681971000119100","Primary adenocarcinoma of tail of pancreas","Condition","SNOMED","S",NA
"14175","602012","681991000119104","Primary adenocarcinoma of trigone of urinary bladder","Condition","SNOMED","S",NA
"14176","602013","682031000119109","Primary adenocarcinoma of urachus","Condition","SNOMED","S",NA
"14177","602014","682041000119100","Primary adenocarcinoma of ureteral orifice","Condition","SNOMED","S",NA
"14178","602016","682221000119103","Primary anaplastic astrocytoma of cerebrum","Condition","SNOMED","S",NA
"14179","602017","682231000119100","Primary anaplastic astrocytoma of frontal lobe","Condition","SNOMED","S",NA
"14180","602018","682241000119109","Primary anaplastic astrocytoma of occipital lobe","Condition","SNOMED","S",NA
"14181","602019","682251000119106","Primary anaplastic astrocytoma of parietal lobe","Condition","SNOMED","S",NA
"14182","602015","682271000119102","Primary angiosarcoma of abdomen","Condition","SNOMED","S",NA
"14183","602020","682291000119101","Primary angiosarcoma of axillary region","Condition","SNOMED","S",NA
"14184","602021","682311000119102","Primary angiosarcoma of face","Condition","SNOMED","S",NA
"14185","602022","682321000119109","Primary angiosarcoma of head","Condition","SNOMED","S",NA
"14186","602665","1079021000119102","Primary angiosarcoma of left hip region","Condition","SNOMED","S",NA
"14187","605431","1079031000119104","Primary angiosarcoma of left lower limb","Condition","SNOMED","S",NA
"14188","602664","1079011000119109","Primary angiosarcoma of left upper limb","Condition","SNOMED","S",NA
"14189","602023","682361000119104","Primary angiosarcoma of neck","Condition","SNOMED","S",NA
"14190","602024","682381000119108","Primary angiosarcoma of pelvis","Condition","SNOMED","S",NA
"14191","605433","1079061000119107","Primary angiosarcoma of right hip region","Condition","SNOMED","S",NA
"14192","605434","1079071000119101","Primary angiosarcoma of right lower limb","Condition","SNOMED","S",NA
"14193","605432","1079051000119105","Primary angiosarcoma of right upper limb","Condition","SNOMED","S",NA
"14194","602025","682411000119106","Primary angiosarcoma of thorax","Condition","SNOMED","S",NA
"14195","602026","682421000119104","Primary angiosarcoma of trunk","Condition","SNOMED","S",NA
"14196","602027","682451000119107","Primary astrocytoma of frontal lobe","Condition","SNOMED","S",NA
"14197","602028","682471000119103","Primary astrocytoma of parietal lobe","Condition","SNOMED","S",NA
"14198","602029","682481000119100","Primary astrocytoma of temporal lobe","Condition","SNOMED","S",NA
"14199","605435","1079121000119101","Primary basal cell carcinoma of skin of left hip","Condition","SNOMED","S",NA
"14200","605436","1079141000119107","Primary basal cell carcinoma of skin of left shoulder","Condition","SNOMED","S",NA
"14201","602141","690141000119103","Primary basal cell carcinoma of skin of male genitalia","Condition","SNOMED","S",NA
"14202","602030","682541000119106","Primary basal cell carcinoma of skin of perianal area","Condition","SNOMED","S",NA
"14203","602666","1079181000119102","Primary basal cell carcinoma of skin of right hip","Condition","SNOMED","S",NA
"14204","602667","1079201000119101","Primary basal cell carcinoma of skin of right shoulder","Condition","SNOMED","S",NA
"14205","602140","690121000119109","Primary basal cell carcinoma of skin of scrotum","Condition","SNOMED","S",NA
"14206","602033","683031000119101","Primary carcinoma ex pleomorphic adenoma of salivary gland","Condition","SNOMED","S",NA
"14207","602034","683041000119105","Primary carcinoma ex pleomorphic adenoma of submandibular gland","Condition","SNOMED","S",NA
"14208","373152","307649006","Primary central nervous system lymphoma","Condition","SNOMED","S",NA
